datetime,forest,shrub,tundra,nellie,gage
2022-03-19T05:30:00Z,38.3612573,5.04685795,NA,NA,2.4
2022-03-19T05:45:00Z,36.9741543,5.071050879,NA,NA,2.4
2022-03-19T06:00:00Z,38.52249962,5.087180146,NA,NA,2.4
2022-03-19T06:15:00Z,39.61543103,5.071254333,NA,NA,2.4
2022-03-19T06:30:00Z,36.86750865,5.071376413,NA,NA,2.4
2022-03-19T06:45:00Z,34.2447571,5.063433345,NA,NA,2.4
2022-03-19T07:00:00Z,36.25863636,5.071539196,NA,NA,2.4
2022-03-19T07:15:00Z,38.24253245,5.055571159,NA,NA,2.4
2022-03-19T07:30:00Z,37.03554769,5.06363651,NA,NA,2.4
2022-03-19T07:45:00Z,38.44762004,5.055611729,NA,NA,2.4
2022-03-19T08:00:00Z,36.79279424,5.079686071,NA,NA,2.4
2022-03-19T08:15:00Z,39.13431611,5.079645308,NA,NA,2.4
2022-03-19T08:30:00Z,36.8866301,5.047465434,NA,NA,2.4
2022-03-19T08:45:00Z,36.18312633,5.05553059,NA,NA,2.4
2022-03-19T09:00:00Z,37.78469157,5.055571159,NA,NA,2.4
2022-03-19T09:15:00Z,38.20427065,5.079686071,NA,NA,2.4
2022-03-19T09:30:00Z,36.80059177,5.047627455,NA,NA,2.4
2022-03-19T09:45:00Z,36.37094505,5.047667961,NA,NA,2.4
2022-03-19T10:00:00Z,37.38453004,5.031577765,NA,NA,2.4
2022-03-19T10:15:00Z,37.41849377,5.0556523,NA,NA,2.4
2022-03-19T10:30:00Z,38.78592965,5.055611729,NA,NA,2.4
2022-03-19T10:45:00Z,38.38422821,5.031335511,NA,NA,2.4
2022-03-19T11:00:00Z,36.68242331,5.039117352,NA,NA,2.4
2022-03-19T11:15:00Z,37.35740757,5.054800456,NA,NA,2.4
2022-03-19T11:30:00Z,37.76087726,5.062742707,NA,NA,2.4
2022-03-19T11:45:00Z,37.03793031,5.054800456,NA,NA,2.4
2022-03-19T12:00:00Z,38.21046708,5.054841013,NA,NA,2.4
2022-03-19T12:15:00Z,36.35311236,5.078993188,NA,NA,2.4
2022-03-19T12:30:00Z,36.74850867,5.038874758,NA,NA,2.4
2022-03-19T12:45:00Z,36.65174013,5.063027064,NA,NA,2.4
2022-03-19T13:00:00Z,37.2930397,5.079115448,NA,NA,2.4
2022-03-19T13:15:00Z,36.98375833,5.039117352,NA,NA,2.4
2022-03-19T13:30:00Z,37.7215963,5.047222423,NA,NA,2.4
2022-03-19T13:45:00Z,39.01604037,5.079400743,NA,NA,2.4
2022-03-19T14:00:00Z,38.05129771,5.063392714,NA,NA,2.4
2022-03-19T14:15:00Z,37.00250006,5.063473976,NA,NA,2.4
2022-03-19T14:30:00Z,39.46300092,5.079563783,NA,NA,2.4
2022-03-19T14:45:00Z,37.28895321,5.05553059,NA,NA,2.4
2022-03-19T15:00:00Z,36.13324435,5.055571159,NA,NA,2.4
2022-03-19T15:15:00Z,36.7678392,5.0556523,NA,NA,2.4
2022-03-19T15:30:00Z,36.09449376,5.031618143,NA,NA,2.4
2022-03-19T15:45:00Z,36.49711336,5.055733442,NA,NA,2.4
2022-03-19T16:00:00Z,36.7305914,5.055733442,NA,NA,2.4
2022-03-19T16:15:00Z,37.51648281,5.031658521,NA,NA,2.4
2022-03-19T16:30:00Z,37.44321608,5.055774015,NA,NA,2.4
2022-03-19T16:45:00Z,36.56261559,5.063758416,NA,NA,2.4
2022-03-19T17:00:00Z,37.77681285,5.023633548,NA,NA,2.4
2022-03-19T17:15:00Z,36.08334473,5.0556523,NA,NA,2.4
2022-03-19T17:30:00Z,38.58215796,5.039643052,NA,NA,2.4
2022-03-19T17:45:00Z,36.93069864,5.039683495,NA,NA,2.4
2022-03-19T18:00:00Z,36.20600914,5.055733442,NA,NA,2.4
2022-03-19T18:15:00Z,37.61720195,5.047708469,NA,NA,2.4
2022-03-19T18:30:00Z,37.3471686,5.047667961,NA,NA,2.4
2022-03-19T18:45:00Z,36.90832448,5.071701989,NA,NA,2.4
2022-03-19T19:00:00Z,36.7486163,5.079686071,NA,NA,2.4
2022-03-19T19:15:00Z,36.21806478,5.039521727,NA,NA,2.4
2022-03-19T19:30:00Z,38.09194218,5.047424931,NA,NA,2.4
2022-03-19T19:45:00Z,36.66527143,5.031295137,NA,NA,2.4
2022-03-19T20:00:00Z,35.68927068,5.031254764,NA,NA,2.4
2022-03-19T20:15:00Z,35.66108682,5.047222423,NA,NA,2.4
2022-03-19T20:30:00Z,36.14224971,5.039198222,NA,NA,2.4
2022-03-19T20:45:00Z,37.07104142,5.031214392,NA,NA,2.4
2022-03-19T21:00:00Z,37.41170596,5.055327754,NA,NA,2.4
2022-03-19T21:15:00Z,36.28161753,5.039319531,NA,NA,2.4
2022-03-19T21:30:00Z,35.47459252,5.055408886,NA,NA,2.4
2022-03-19T21:45:00Z,36.45665485,5.055490021,NA,NA,2.4
2022-03-19T22:00:00Z,38.1811004,5.071539196,NA,NA,2.4
2022-03-19T22:15:00Z,36.30123743,5.039440847,NA,NA,2.4
2022-03-19T22:30:00Z,36.2833712,5.047424931,NA,NA,2.4
2022-03-19T22:45:00Z,35.39716049,5.055327754,NA,NA,2.4
2022-03-19T23:00:00Z,35.68550337,5.079115448,NA,NA,2.4
2022-03-19T23:15:00Z,35.34238184,5.054841013,NA,NA,2.4
2022-03-19T23:30:00Z,36.01279954,5.022464698,NA,NA,2.4
2022-03-19T23:45:00Z,35.33224238,5.062214699,NA,NA,2.4
2022-03-20T00:00:00Z,37.42634434,5.062255311,NA,NA,2.4
2022-03-20T00:15:00Z,35.74509251,5.054394917,NA,NA,2.4
2022-03-20T00:30:00Z,35.09351822,5.062580231,NA,NA,2.4
2022-03-20T00:45:00Z,34.93780683,5.046695979,NA,NA,2.4
2022-03-20T01:00:00Z,34.48609432,5.070928814,NA,NA,2.4
2022-03-20T01:15:00Z,34.86525486,5.047019931,NA,NA,2.4
2022-03-20T01:30:00Z,34.17335784,5.055165496,NA,NA,2.4
2022-03-20T01:45:00Z,34.85578861,5.047262923,NA,NA,2.4
2022-03-20T02:00:00Z,35.45390831,5.039319531,NA,NA,2.4
2022-03-20T02:15:00Z,34.54135459,5.047424931,NA,NA,2.48
2022-03-20T02:30:00Z,34.28612849,5.071579893,NA,NA,2.4
2022-03-20T02:45:00Z,34.29386223,5.06363651,NA,NA,2.4
2022-03-20T03:00:00Z,33.5538029,5.047667961,NA,NA,2.4
2022-03-20T03:15:00Z,34.67248838,5.055774015,NA,NA,2.4
2022-03-20T03:30:00Z,34.17199555,5.063880329,NA,NA,2.4
2022-03-20T03:45:00Z,34.07123473,5.055895736,NA,NA,2.4
2022-03-20T04:00:00Z,33.7238797,5.047870505,NA,NA,2.4
2022-03-20T04:15:00Z,33.38325523,5.071986903,NA,NA,2.4
2022-03-20T04:30:00Z,34.08990266,5.071986903,NA,NA,2.4
2022-03-20T04:45:00Z,33.84754114,5.047911016,NA,NA,2.4
2022-03-20T05:00:00Z,33.60546189,5.064002247,NA,NA,2.4
2022-03-20T05:15:00Z,33.93583189,5.047951527,NA,NA,2.4
2022-03-20T05:30:00Z,34.26620721,5.031900807,NA,NA,2.4
2022-03-20T05:45:00Z,33.46350497,5.072027607,NA,NA,2.4
2022-03-20T06:00:00Z,33.08533424,5.064002247,NA,NA,2.4
2022-03-20T06:15:00Z,34.20427553,5.055976887,NA,NA,2.4
2022-03-20T06:30:00Z,33.67366658,5.096103688,NA,NA,2.4
2022-03-20T06:45:00Z,33.52337698,5.087996662,NA,NA,2.4
2022-03-20T07:00:00Z,33.84630251,5.063961607,NA,NA,2.4
2022-03-20T07:15:00Z,32.90543914,5.055936311,NA,NA,2.4
2022-03-20T07:30:00Z,33.15508883,5.063961607,NA,NA,2.4
2022-03-20T07:45:00Z,33.11482275,5.039804828,NA,NA,2.4
2022-03-20T08:00:00Z,32.36717699,5.07178339,NA,NA,2.4
2022-03-20T08:15:00Z,33.41144638,5.047627455,NA,NA,2.4
2022-03-20T08:30:00Z,32.94490928,5.047586948,NA,NA,2.4
2022-03-20T08:45:00Z,33.83824962,5.055692871,NA,NA,2.4
2022-03-20T09:00:00Z,33.96545477,5.06371778,NA,NA,2.4
2022-03-20T09:15:00Z,33.19081093,5.055733442,NA,NA,2.4
2022-03-20T09:30:00Z,32.48248651,5.031658521,NA,NA,2.4
2022-03-20T09:45:00Z,32.92890095,5.039723939,NA,NA,2.4
2022-03-20T10:00:00Z,32.95225827,5.055814588,NA,NA,2.4
2022-03-20T10:15:00Z,32.70136457,5.039764383,NA,NA,2.4
2022-03-20T10:30:00Z,32.95792109,5.055692871,NA,NA,2.4
2022-03-20T10:45:00Z,32.45618978,5.039521727,NA,NA,2.4
2022-03-20T11:00:00Z,32.95473755,5.047627455,NA,NA,2.4
2022-03-20T11:15:00Z,33.27618266,5.06371778,NA,NA,2.4
2022-03-20T11:30:00Z,32.31025573,5.071824091,NA,NA,2.4
2022-03-20T11:45:00Z,32.71377859,5.071905496,NA,NA,2.4
2022-03-20T12:00:00Z,32.83452334,5.055936311,NA,NA,2.4
2022-03-20T12:15:00Z,32.57745901,5.039926167,NA,NA,2.4
2022-03-20T12:30:00Z,32.21599691,5.064083529,NA,NA,2.4
2022-03-20T12:45:00Z,32.49826923,5.031981573,NA,NA,2.4
2022-03-20T13:00:00Z,33.04514426,5.048032551,NA,NA,2.4
2022-03-20T13:15:00Z,31.54132251,5.05605804,NA,NA,2.4
2022-03-20T13:30:00Z,31.17930718,5.056098618,NA,NA,2.4
2022-03-20T13:45:00Z,32.03992916,5.040047511,NA,NA,2.4
2022-03-20T14:00:00Z,32.7158854,5.064164814,NA,NA,2.4
2022-03-20T14:15:00Z,33.02984198,5.056139196,NA,NA,2.4
2022-03-20T14:30:00Z,33.18172671,5.048154093,NA,NA,2.4
2022-03-20T14:45:00Z,33.43959299,5.064205457,NA,NA,2.4
2022-03-20T15:00:00Z,32.79559505,5.056179775,NA,NA,2.4
2022-03-20T15:15:00Z,31.93450488,5.040128411,NA,NA,2.4
2022-03-20T15:30:00Z,32.15315011,5.040128411,NA,NA,2.4
2022-03-20T15:45:00Z,31.63064042,5.056179775,NA,NA,2.4
2022-03-20T16:00:00Z,32.08302136,5.048154093,NA,NA,2.48
2022-03-20T16:15:00Z,31.36070853,5.056179775,NA,NA,2.4
2022-03-20T16:30:00Z,32.45623923,5.056139196,NA,NA,2.4
2022-03-20T16:45:00Z,31.70947741,5.040087961,NA,NA,2.4
2022-03-20T17:00:00Z,32.92615169,5.064124171,NA,NA,2.4
2022-03-20T17:15:00Z,32.34223496,5.040047511,NA,NA,2.4
2022-03-20T17:30:00Z,32.81223573,5.047951527,NA,NA,2.4
2022-03-20T17:45:00Z,31.79423563,5.063839691,NA,NA,2.4
2022-03-20T18:00:00Z,32.30328027,5.055692871,NA,NA,2.4
2022-03-20T18:15:00Z,33.39375629,5.047627455,NA,NA,2.4
2022-03-20T18:30:00Z,31.14298376,5.02355292,NA,NA,2.48
2022-03-20T18:45:00Z,32.40102819,5.06363651,NA,NA,2.4
2022-03-20T19:00:00Z,32.30667569,5.047627455,NA,NA,2.4
2022-03-20T19:15:00Z,31.64613066,5.039481287,NA,NA,2.4
2022-03-20T19:30:00Z,32.36152073,5.05553059,NA,NA,2.4
2022-03-20T19:45:00Z,32.852803,5.063555242,NA,NA,2.4
2022-03-20T20:00:00Z,30.6075576,5.05553059,NA,NA,2.4
2022-03-20T20:15:00Z,31.55850331,5.039481287,NA,NA,2.4
2022-03-20T20:30:00Z,31.28651907,5.039440847,NA,NA,2.4
2022-03-20T20:45:00Z,31.94293314,5.047384428,NA,NA,2.4
2022-03-20T21:00:00Z,30.99481673,5.031375885,NA,NA,2.4
2022-03-20T21:15:00Z,31.63546655,5.071539196,NA,NA,2.4
2022-03-20T21:30:00Z,30.70497263,5.039440847,NA,NA,2.4
2022-03-20T21:45:00Z,31.74667172,5.05553059,NA,NA,2.4
2022-03-20T22:00:00Z,31.58828749,5.039521727,NA,NA,2.4
2022-03-20T22:15:00Z,30.980914340000002,5.055571159,NA,NA,2.4
2022-03-20T22:30:00Z,32.51579788,5.039521727,NA,NA,2.4
2022-03-20T22:45:00Z,30.68083698,5.055611729,NA,NA,2.4
2022-03-20T23:00:00Z,30.50866604,5.03960261,NA,NA,2.4
2022-03-20T23:15:00Z,31.27848908,5.0556523,NA,NA,2.4
2022-03-20T23:30:00Z,30.98905177,5.063595875,NA,NA,2.4
2022-03-20T23:45:00Z,30.52431133,5.055449454,NA,NA,2.4
2022-03-21T00:00:00Z,30.84855723,5.023311052,NA,NA,2.4
2022-03-21T00:15:00Z,30.94663622,5.063473976,NA,NA,2.4
2022-03-21T00:30:00Z,31.15644392,5.039400408,NA,NA,2.48
2022-03-21T00:45:00Z,30.15630926,5.039400408,NA,NA,2.48
2022-03-21T01:00:00Z,29.69897506,5.063473976,NA,NA,2.48
2022-03-21T01:15:00Z,30.37615101,5.031254764,NA,NA,2.4
2022-03-21T01:30:00Z,30.7388129,5.039319531,NA,NA,2.48
2022-03-21T01:45:00Z,30.33261785,5.055408886,NA,NA,2.48
2022-03-21T02:00:00Z,29.87977084,5.079482262,NA,NA,2.48
2022-03-21T02:15:00Z,30.63529716,5.071254333,NA,NA,2.48
2022-03-21T02:30:00Z,29.95683569,5.063189569,NA,NA,2.48
2022-03-21T02:45:00Z,29.91094476,5.047141424,NA,NA,2.48
2022-03-21T03:00:00Z,31.43954059,5.079359985,NA,NA,2.48
2022-03-21T03:15:00Z,30.20234361,5.063392714,NA,NA,2.48
2022-03-21T03:30:00Z,29.44046189,5.031335511,NA,NA,2.48
2022-03-21T03:45:00Z,29.38069936,5.063352084,NA,NA,2.48
2022-03-21T04:00:00Z,29.72308436,5.079359985,NA,NA,2.56
2022-03-21T04:15:00Z,30.56677062,5.055408886,NA,NA,2.56
2022-03-21T04:30:00Z,30.62268819,5.063595875,NA,NA,2.56
2022-03-21T04:45:00Z,29.90426766,5.063758416,NA,NA,2.48
2022-03-21T05:00:00Z,28.91007099,5.063920968,NA,NA,2.56
2022-03-21T05:15:00Z,30.14775785,5.05605804,NA,NA,2.56
2022-03-21T05:30:00Z,30.02352259,5.056179775,NA,NA,2.56
2022-03-21T05:45:00Z,29.38428327,5.080419917,NA,NA,2.56
2022-03-21T06:00:00Z,30.36404639,5.080501469,NA,NA,2.56
2022-03-21T06:15:00Z,29.32223045,5.080623801,NA,NA,2.56
2022-03-21T06:30:00Z,29.12636995,5.05650443,NA,NA,2.56
2022-03-21T06:45:00Z,29.01911526,5.05650443,NA,NA,2.56
2022-03-21T07:00:00Z,29.10557716,5.048518753,NA,NA,2.56
2022-03-21T07:15:00Z,29.45770135,5.08066458,NA,NA,2.56
2022-03-21T07:30:00Z,29.72975149,5.056666774,NA,NA,2.56
2022-03-21T07:45:00Z,29.39779597,5.096839959,NA,NA,2.56
2022-03-21T08:00:00Z,29.35589291,5.072719684,NA,NA,2.56
2022-03-21T08:15:00Z,28.66180519,5.0727604,NA,NA,2.56
2022-03-21T08:30:00Z,28.94118405,5.080827701,NA,NA,2.56
2022-03-21T08:45:00Z,29.53532167,5.064733881,NA,NA,2.56
2022-03-21T09:00:00Z,28.87331311,5.0483161580000004,NA,NA,2.56
2022-03-21T09:15:00Z,28.23576745,5.064002247,NA,NA,2.56
2022-03-21T09:30:00Z,28.78959777,5.063961607,NA,NA,2.56
2022-03-21T09:45:00Z,28.2243141,5.072027607,NA,NA,2.56
2022-03-21T10:00:00Z,28.86564763,5.088037494,NA,NA,2.56
2022-03-21T10:15:00Z,29.15409678,5.071824091,NA,NA,2.56
2022-03-21T10:30:00Z,28.60498415,5.079726834,NA,NA,2.56
2022-03-21T10:45:00Z,28.56246582,5.103883285,NA,NA,2.56
2022-03-21T11:00:00Z,29.41460354,5.103965203,NA,NA,2.56
2022-03-21T11:15:00Z,28.84901518,5.080012198,NA,NA,2.56
2022-03-21T11:30:00Z,28.7996011,5.088200831,NA,NA,2.56
2022-03-21T11:45:00Z,28.49261749,5.096308186,NA,NA,2.56
2022-03-21T12:00:00Z,28.53099167,5.0723532670000004,NA,NA,2.56
2022-03-21T12:15:00Z,28.85148881,5.080460693,NA,NA,2.56
2022-03-21T12:30:00Z,28.11102892,5.080542246,NA,NA,2.56
2022-03-21T12:45:00Z,28.20638584,5.05650443,NA,NA,2.56
2022-03-21T13:00:00Z,28.56706386,5.064571277,NA,NA,2.56
2022-03-21T13:15:00Z,28.29323985,5.088690906,NA,NA,2.56
2022-03-21T13:30:00Z,28.06721338,5.064652578,NA,NA,2.56
2022-03-21T13:45:00Z,28.48368399,5.08873175,NA,NA,2.56
2022-03-21T14:00:00Z,27.6634402,5.064611927,NA,NA,2.56
2022-03-21T14:15:00Z,27.96044698,5.096717233,NA,NA,2.56
2022-03-21T14:30:00Z,28.05556449,5.08066458,NA,NA,2.48
2022-03-21T14:45:00Z,27.97585073,5.064611927,NA,NA,2.48
2022-03-21T15:00:00Z,29.45408651,5.080623801,NA,NA,2.48
2022-03-21T15:15:00Z,27.9423468,5.096635418,NA,NA,2.48
2022-03-21T15:30:00Z,27.93565554,5.072516112,NA,NA,2.56
2022-03-21T15:45:00Z,28.27284055,5.072516112,NA,NA,2.48
2022-03-21T16:00:00Z,28.38538526,5.088527537,NA,NA,2.48
2022-03-21T16:15:00Z,28.40306139,5.072434688,NA,NA,2.48
2022-03-21T16:30:00Z,28.04910402,5.088486697,NA,NA,2.48
2022-03-21T16:45:00Z,28.28247098,5.080460693,NA,NA,2.48
2022-03-21T17:00:00Z,27.75365814,5.080419917,NA,NA,2.48
2022-03-21T17:15:00Z,27.71368157,5.072434688,NA,NA,2.48
2022-03-21T17:30:00Z,28.10854271,5.096430893,NA,NA,2.48
2022-03-21T17:45:00Z,28.24772442,5.096430893,NA,NA,2.48
2022-03-21T18:00:00Z,27.5816594,5.120467423,NA,NA,2.48
2022-03-21T18:15:00Z,27.80056293,5.080256822,NA,NA,2.48
2022-03-21T18:30:00Z,27.47349965,5.080175278,NA,NA,2.48
2022-03-21T18:45:00Z,28.04587717,5.080012198,NA,NA,2.48
2022-03-21T19:00:00Z,28.17637785,5.071946199,NA,NA,2.48
2022-03-21T19:15:00Z,27.81844802,5.071946199,NA,NA,2.48
2022-03-21T19:30:00Z,28.15009091,5.088037494,NA,NA,2.48
2022-03-21T19:45:00Z,28.04866274,5.071986903,NA,NA,2.48
2022-03-21T20:00:00Z,27.73843628,5.096103688,NA,NA,2.48
2022-03-21T20:15:00Z,27.5718873,5.088078328,NA,NA,2.48
2022-03-21T20:30:00Z,27.3505099,5.104129048,NA,NA,2.48
2022-03-21T20:45:00Z,27.85403199,5.088037494,NA,NA,2.48
2022-03-21T21:00:00Z,28.02647258,5.087996662,NA,NA,2.48
2022-03-21T21:15:00Z,27.37045537,5.095776524,NA,NA,2.48
2022-03-21T21:30:00Z,27.39295725,5.087547545,NA,NA,2.48
2022-03-21T21:45:00Z,28.3078906,5.071295026,NA,NA,2.48
2022-03-21T22:00:00Z,27.77822548,5.087261785,NA,NA,2.48
2022-03-21T22:15:00Z,27.10330868,5.071254333,NA,NA,2.48
2022-03-21T22:30:00Z,28.03338844,5.063311454,NA,NA,2.48
2022-03-21T22:45:00Z,27.86133041,5.09549029,NA,NA,2.48
2022-03-21T23:00:00Z,27.72357068,5.079441502,NA,NA,2.56
2022-03-21T23:15:00Z,27.63486816,5.071457803,NA,NA,2.48
2022-03-21T23:30:00Z,26.99825818,5.079441502,NA,NA,2.48
2022-03-21T23:45:00Z,27.02528328,5.079482262,NA,NA,2.48
2022-03-22T00:00:00Z,27.326327,5.111580096,NA,NA,2.56
2022-03-22T00:15:00Z,27.26942775,5.08738425,NA,NA,2.48
2022-03-22T00:30:00Z,27.28974074,5.095285858,NA,NA,2.48
2022-03-22T00:45:00Z,26.6855972,5.111375016,NA,NA,2.48
2022-03-22T01:00:00Z,26.79068417,5.079400743,NA,NA,2.56
2022-03-22T01:15:00Z,27.13866211,5.071457803,NA,NA,2.56
2022-03-22T01:30:00Z,27.34122886,5.1036785,NA,NA,2.56
2022-03-22T01:45:00Z,27.34885522,5.079686071,NA,NA,2.56
2022-03-22T02:00:00Z,27.8741428,5.087792508,NA,NA,2.56
2022-03-22T02:15:00Z,26.72088295,5.087914998,NA,NA,2.56
2022-03-22T02:30:00Z,28.18787615,5.095980996,NA,NA,2.56
2022-03-22T02:45:00Z,26.1374637,5.087955829,NA,NA,2.56
2022-03-22T03:00:00Z,27.51538716,5.080012198,NA,NA,2.56
2022-03-22T03:15:00Z,27.08479525,5.112195435,NA,NA,2.56
2022-03-22T03:30:00Z,26.58364654,5.128205128,NA,NA,2.56
2022-03-22T03:45:00Z,28.55783344,5.088119162,NA,NA,2.56
2022-03-22T04:00:00Z,26.79687437,5.096144586,NA,NA,2.56
2022-03-22T04:15:00Z,27.18175734,5.103965203,NA,NA,2.64
2022-03-22T04:30:00Z,26.76138105,5.095940101,NA,NA,2.64
2022-03-22T04:45:00Z,26.5496001,5.128081664,NA,NA,2.64
2022-03-22T05:00:00Z,26.70192525,5.104129048,NA,NA,2.64
2022-03-22T05:15:00Z,26.37052564,5.088200831,NA,NA,2.64
2022-03-22T05:30:00Z,26.8684149,5.080256822,NA,NA,2.64
2022-03-22T05:45:00Z,27.30262628,5.104456769,NA,NA,2.64
2022-03-22T06:00:00Z,27.48736468,5.096512701,NA,NA,2.64
2022-03-22T06:15:00Z,26.95404754,5.128699044,NA,NA,2.64
2022-03-22T06:30:00Z,27.31632612,5.104579675,NA,NA,2.64
2022-03-22T06:45:00Z,27.21088435,5.096512701,NA,NA,2.64
2022-03-22T07:00:00Z,26.56543431,5.120631812,NA,NA,2.72
2022-03-22T07:15:00Z,27.00851119,5.120714011,NA,NA,2.64
2022-03-22T07:30:00Z,27.32196396,5.096717233,NA,NA,2.72
2022-03-22T07:45:00Z,26.16817911,5.136890095,NA,NA,2.64
2022-03-22T08:00:00Z,26.04519228,5.144957781,NA,NA,2.64
2022-03-22T08:15:00Z,26.9540693,5.104743559,NA,NA,2.72
2022-03-22T08:30:00Z,26.84715172,5.096430893,NA,NA,2.64
2022-03-22T08:45:00Z,26.28632193,5.096144586,NA,NA,2.64
2022-03-22T09:00:00Z,26.73680479,5.112072355,NA,NA,2.64
2022-03-22T09:15:00Z,26.35034438,5.104170011,NA,NA,2.72
2022-03-22T09:30:00Z,26.86547927,5.112318521,NA,NA,2.64
2022-03-22T09:45:00Z,27.09887383,5.112400581,NA,NA,2.64
2022-03-22T10:00:00Z,26.35776313,5.128616718,NA,NA,2.64
2022-03-22T10:15:00Z,26.44722638,5.112646778,NA,NA,2.64
2022-03-22T10:30:00Z,26.45549532,5.128781373,NA,NA,2.72
2022-03-22T10:45:00Z,26.70565773,5.128863704,NA,NA,2.64
2022-03-22T11:00:00Z,26.09424219,5.104702587,NA,NA,2.64
2022-03-22T11:15:00Z,26.90727463,5.120672911,NA,NA,2.64
2022-03-22T11:30:00Z,26.30264557,5.112441612,NA,NA,2.64
2022-03-22T11:45:00Z,26.28716899,5.16009951,NA,NA,2.64
2022-03-22T12:00:00Z,25.9405462,5.143719206,NA,NA,2.64
2022-03-22T12:15:00Z,25.51295788,5.103596591,NA,NA,2.64
2022-03-22T12:30:00Z,26.9462525,5.143801759,NA,NA,2.64
2022-03-22T12:45:00Z,26.23714122,5.143843037,NA,NA,2.64
2022-03-22T13:00:00Z,26.26088498,5.151909095,NA,NA,2.64
2022-03-22T13:15:00Z,26.04401624,5.143966873,NA,NA,2.64
2022-03-22T13:30:00Z,25.76185988,5.144049434,NA,NA,2.56
2022-03-22T13:45:00Z,25.72943015,5.136148049,NA,NA,2.56
2022-03-22T14:00:00Z,25.81845718,5.136230488,NA,NA,2.64
2022-03-22T14:15:00Z,26.01963959,5.13631293,NA,NA,2.56
2022-03-22T14:30:00Z,25.51978025,5.120344138,NA,NA,2.56
2022-03-22T14:45:00Z,26.66408887,5.144462279,NA,NA,2.56
2022-03-22T15:00:00Z,25.91491658,5.144503567,NA,NA,2.56
2022-03-22T15:15:00Z,25.80790669,5.128493234,NA,NA,2.56
2022-03-22T15:30:00Z,26.25158033,5.13656027,NA,NA,2.56
2022-03-22T15:45:00Z,25.70213862,5.136601496,NA,NA,2.56
2022-03-22T16:00:00Z,25.39554732,5.120549616,NA,NA,2.56
2022-03-22T16:15:00Z,26.21535885,5.120590714,NA,NA,2.56
2022-03-22T16:30:00Z,25.48888585,5.144668727,NA,NA,2.56
2022-03-22T16:45:00Z,26.06070365,5.144710018,NA,NA,2.56
2022-03-22T17:00:00Z,25.89017606,5.120672911,NA,NA,2.56
2022-03-22T17:15:00Z,26.26070716,5.120672911,NA,NA,2.56
2022-03-22T17:30:00Z,25.770042020000002,5.144710018,NA,NA,2.56
2022-03-22T17:45:00Z,26.05370154,5.168788224,NA,NA,2.56
2022-03-22T18:00:00Z,25.62822567,5.144668727,NA,NA,2.56
2022-03-22T18:15:00Z,25.95938612,5.1445448560000004,NA,NA,2.56
2022-03-22T18:30:00Z,25.76057722,5.152487961,NA,NA,2.56
2022-03-22T18:45:00Z,26.17189702,5.120344138,NA,NA,2.56
2022-03-22T19:00:00Z,25.85103042,5.144462279,NA,NA,2.56
2022-03-22T19:15:00Z,26.03050853,5.152487961,NA,NA,2.56
2022-03-22T19:30:00Z,25.81637749,5.144503567,NA,NA,2.56
2022-03-22T19:45:00Z,26.12288955,5.160596478,NA,NA,2.56
2022-03-22T20:00:00Z,25.7096127,5.160596478,NA,NA,2.56
2022-03-22T20:15:00Z,25.42946466,5.144586146,NA,NA,2.56
2022-03-22T20:30:00Z,25.26351417,5.160637897,NA,NA,2.56
2022-03-22T20:45:00Z,25.4143023,5.144586146,NA,NA,2.56
2022-03-22T21:00:00Z,25.35910622,5.160555061,NA,NA,2.56
2022-03-22T21:15:00Z,25.53208642,5.152529314,NA,NA,2.56
2022-03-22T21:30:00Z,25.21245545,5.152198512,NA,NA,2.56
2022-03-22T21:45:00Z,25.45392976,5.19174136,NA,NA,2.56
2022-03-22T22:00:00Z,25.84093914,5.159230047,NA,NA,2.56
2022-03-22T22:15:00Z,25.1820315,5.175111325,NA,NA,2.56
2022-03-22T22:30:00Z,25.36769449,5.159105862,NA,NA,2.56
2022-03-22T22:45:00Z,25.68279132,5.167253733,NA,NA,2.56
2022-03-22T23:00:00Z,25.54921126,5.151330359,NA,NA,2.56
2022-03-22T23:15:00Z,25.26775921,5.175568109,NA,NA,2.48
2022-03-22T23:30:00Z,25.3897586,5.159644041,NA,NA,2.56
2022-03-22T23:45:00Z,25.15043477,5.159726847,NA,NA,2.48
2022-03-23T00:00:00Z,25.91693353,5.175900366,NA,NA,2.48
2022-03-23T00:15:00Z,25.58724832,5.184008217,NA,NA,2.56
2022-03-23T00:30:00Z,25.04698831,5.143966873,NA,NA,2.56
2022-03-23T00:45:00Z,25.61082834,5.160140921,NA,NA,2.56
2022-03-23T01:00:00Z,25.06130219,5.168248975,NA,NA,2.48
2022-03-23T01:15:00Z,24.98689358,5.168331929,NA,NA,2.48
2022-03-23T01:30:00Z,25.43712498,5.168414886,NA,NA,2.48
2022-03-23T01:45:00Z,26.24193548,5.176481918,NA,NA,2.48
2022-03-23T02:00:00Z,25.62820554,5.144420992,NA,NA,2.48
2022-03-23T02:15:00Z,25.93485641,5.176565008,NA,NA,2.48
2022-03-23T02:30:00Z,25.67452062,5.176565008,NA,NA,2.56
2022-03-23T02:45:00Z,26.06010272,5.176565008,NA,NA,2.48
2022-03-23T03:00:00Z,26.19527534,5.168539326,NA,NA,2.56
2022-03-23T03:15:00Z,26.27357084,5.168580807,NA,NA,2.48
2022-03-23T03:30:00Z,25.89424635,5.168539326,NA,NA,2.48
